year,level_1,value
1957,Total Malays,197059
1957,Total Chinese,1090596
1957,Total Indians,124084
1957,Other Ethnic Groups (Total),34190
1958,Total Malays,209000
1958,Total Chinese,1149500
1958,Total Indians,131300
1958,Other Ethnic Groups (Total),29000
1959,Total Malays,220700
1959,Total Chinese,1204900
1959,Total Indians,131800
1959,Other Ethnic Groups (Total),29800
1960,Total Malays,232200
1960,Total Chinese,1251600
1960,Total Indians,133200
1960,Other Ethnic Groups (Total),29400
1961,Total Malays,242500
1961,Total Chinese,1295000
1961,Total Indians,135700
1961,Other Ethnic Groups (Total),29200
1962,Total Malays,250300
1962,Total Chinese,1333000
1962,Total Indians,137100
1962,Other Ethnic Groups (Total),29800
1963,Total Malays,257200
1963,Total Chinese,1369300
1963,Total Indians,137400
1963,Other Ethnic Groups (Total),31100
1964,Total Malays,267000
1964,Total Chinese,1405500
1964,Total Indians,138400
1964,Other Ethnic Groups (Total),30700
1965,Total Malays,277000
1965,Total Chinese,1439500
1965,Total Indians,140500
1965,Other Ethnic Groups (Total),29900
1966,Total Malays,287700
1966,Total Chinese,1473800
1966,Total Indians,141200
1966,Other Ethnic Groups (Total),31700
1967,Total Malays,295800
1967,Total Chinese,1504400
1967,Total Indians,142900
1967,Other Ethnic Groups (Total),34500
1968,Total Malays,300500
1968,Total Chinese,1531400
1968,Total Indians,144600
1968,Other Ethnic Groups (Total),35500
1969,Total Malays,306000
1969,Total Chinese,1555000
1969,Total Indians,145100
1969,Other Ethnic Groups (Total),36400
1970,Total Malays,298008
1970,Total Chinese,1551446
1970,Total Indians,140891
1970,Other Ethnic Groups (Total),23218
1971,Total Malays,316300
1971,Total Chinese,1611100
1971,Total Indians,146300
1971,Other Ethnic Groups (Total),39200
1972,Total Malays,321200
1972,Total Chinese,1643400
1972,Total Indians,147300
1972,Other Ethnic Groups (Total),40500
1973,Total Malays,326100
1973,Total Chinese,1676800
1973,Total Indians,148400
1973,Other Ethnic Groups (Total),41700
1974,Total Malays,330200
1974,Total Chinese,1707100
1974,Total Indians,149400
1974,Other Ethnic Groups (Total),43100
1975,Total Malays,334100
1975,Total Chinese,1733700
1975,Total Indians,150200
1975,Other Ethnic Groups (Total),44600
1976,Total Malays,337400
1976,Total Chinese,1758800
1976,Total Indians,151100
1976,Other Ethnic Groups (Total),46000
1977,Total Malays,340700
1977,Total Chinese,1785300
1977,Total Indians,151900
1977,Other Ethnic Groups (Total),47400
1978,Total Malays,344100
1978,Total Chinese,1808200
1978,Total Indians,152700
1978,Other Ethnic Groups (Total),48600
1979,Total Malays,347600
1979,Total Chinese,1832400
1979,Total Indians,153500
1979,Other Ethnic Groups (Total),50000
1980,Total Malays,328718
1980,Total Chinese,1787816
1980,Total Indians,143404
1980,Other Ethnic Groups (Total),22187
1981,Total Malays,333230
1981,Total Chinese,1820036
1981,Total Indians,148322
1981,Other Ethnic Groups (Total),22815
1982,Total Malays,337822
1982,Total Chinese,1851239
1982,Total Indians,153186
1982,Other Ethnic Groups (Total),23459
1983,Total Malays,342701
1983,Total Chinese,1881299
1983,Total Indians,158008
1983,Other Ethnic Groups (Total),24158
1984,Total Malays,347423
1984,Total Chinese,1908792
1984,Total Indians,162663
1984,Other Ethnic Groups (Total),24828
1985,Total Malays,352603
1985,Total Chinese,1937090
1985,Total Indians,167351
1985,Other Ethnic Groups (Total),25572
1986,Total Malays,357878
1986,Total Chinese,1962855
1986,Total Indians,171699
1986,Other Ethnic Groups (Total),26166
1987,Total Malays,363035
1987,Total Chinese,1988046
1987,Total Indians,176112
1987,Other Ethnic Groups (Total),26671
1988,Total Malays,369010
1988,Total Chinese,2021529
1988,Total Indians,180704
1988,Other Ethnic Groups (Total),27215
1989,Total Malays,375404
1989,Total Chinese,2059130
1989,Total Indians,185308
1989,Other Ethnic Groups (Total),27785
1990,Total Malays,384338
1990,Total Chinese,2127872
1990,Total Indians,194048
1990,Other Ethnic Groups (Total),29610
1991,Total Malays,392396
1991,Total Chinese,2172300
1991,Total Indians,198779
1991,Other Ethnic Groups (Total),31230
1992,Total Malays,400291
1992,Total Chinese,2213002
1992,Total Indians,203649
1992,Other Ethnic Groups (Total),32812
1993,Total Malays,408084
1993,Total Chinese,2253587
1993,Total Indians,208548
1993,Other Ethnic Groups (Total),34328
1994,Total Malays,415990
1994,Total Chinese,2293201
1994,Total Indians,214276
1994,Other Ethnic Groups (Total),35884
1995,Total Malays,423257
1995,Total Chinese,2332878
1995,Total Indians,220266
1995,Other Ethnic Groups (Total),37114
1996,Total Malays,430074
1996,Total Chinese,2371807
1996,Total Indians,227746
1996,Other Ethnic Groups (Total),38505
1997,Total Malays,436659
1997,Total Chinese,2410107
1997,Total Indians,236431
1997,Other Ethnic Groups (Total),40206
1998,Total Malays,443349
1998,Total Chinese,2448687
1998,Total Indians,245774
1998,Other Ethnic Groups (Total),42209
1999,Total Malays,449482
1999,Total Chinese,2482640
1999,Total Indians,253304
1999,Other Ethnic Groups (Total),44256
2000,Total Malays,455207
2000,Total Chinese,2513847
2000,Total Indians,257866
2000,Other Ethnic Groups (Total),46443
2001,Total Malays,461788
2001,Total Chinese,2552077
2001,Total Indians,262968
2001,Other Ethnic Groups (Total),49069
2002,Total Malays,468360
2002,Total Chinese,2589525
2002,Total Indians,271923
2002,Other Ethnic Groups (Total),53136
2003,Total Malays,469791
2003,Total Chinese,2572607
2003,Total Indians,269899
2003,Other Ethnic Groups (Total),54594
2004,Total Malays,475689
2004,Total Chinese,2599813
2004,Total Indians,278106
2004,Other Ethnic Groups (Total),59658
2005,Total Malays,480722
2005,Total Chinese,2626723
2005,Total Indians,291131
2005,Other Ethnic Groups (Total),69238
2006,Total Malays,485978
2006,Total Chinese,2656358
2006,Total Indians,303096
2006,Other Ethnic Groups (Total),80462
2007,Total Malays,490552
2007,Total Chinese,2686997
2007,Total Indians,313395
2007,Other Ethnic Groups (Total),92138
2008,Total Malays,495110
2008,Total Chinese,2721779
2008,Total Indians,323431
2008,Other Ethnic Groups (Total),102339
2009,Total Malays,500051
2009,Total Chinese,2770303
2009,Total Indians,343509
2009,Other Ethnic Groups (Total),120013
2010,Total Malays,503868
2010,Total Chinese,2793980
2010,Total Indians,348119
2010,Other Ethnic Groups (Total),125754
2011,Total Malays,506637
2011,Total Chinese,2808254
2011,Total Indians,349036
2011,Other Ethnic Groups (Total),125324
2012,Total Malays,509519
2012,Total Chinese,2831984
2012,Total Indians,351025
2012,Other Ethnic Groups (Total),125677
2013,Total Malays,512837
2013,Total Chinese,2853751
2013,Total Indians,351667
2013,Other Ethnic Groups (Total),126496
2014,Total Malays,516657
2014,Total Chinese,2874380
2014,Total Indians,353021
2014,Other Ethnic Groups (Total),126681
2015,Total Malays,520923
2015,Total Chinese,2900007
2015,Total Indians,354952
2015,Other Ethnic Groups (Total),126808
2016,Total Malays,525888
2016,Total Chinese,2923172
2016,Total Indians,356876
2016,Other Ethnic Groups (Total),127623
2017,Total Malays,530710
2017,Total Chinese,2948252
2017,Total Indians,358821
2017,Other Ethnic Groups (Total),128013
2018,Total Malays,535824
2018,Total Chinese,2969281
2018,Total Indians,360528
2018,Other Ethnic Groups (Total),128650
